id_cliente,età,tot_transazioni_uscita,tot_transazioni_entrata,tot_importo_uscita,tot_importo_entrata,totale_conti,conto_base,conto_business,conto_privati,conto_famiglie,conto_base_uscite,conto_business_uscite,conto_privati_uscite,conto_famiglie_uscite,conto_base_entrate,conto_business_entrate,conto_privati_entrate,conto_famiglie_entrate,conto_base_importo_uscite,conto_business_importo_uscite,conto_privati_importo_uscite,conto_famiglie_importo_uscite,conto_base_importo_entrate,conto_business_importo_entrate,conto_privati_importo_entrate,conto_famiglie_importo_entrate
114,34,58,10,-4494.00000000000000,692.39708280719840,1,0,0,0,1,0,0,0,58,0,0,0,10,0.00000000000000,0.00000000000000,0.00000000000000,-4493.93113346695200,0.00000000000000,0.00000000000000,0.00000000000000,692.39708280719840
115,55,54,12,-4259.00000000000000,2409.04680516066040,1,1,0,0,0,54,0,0,0,12,0,0,0,-4259.10263089389700,0.00000000000000,0.00000000000000,0.00000000000000,2409.04680516066040,0.00000000000000,0.00000000000000,0.00000000000000
116,36,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
117,27,176,35,-13970.00000000000000,2879.60980860379000,3,1,0,1,1,53,0,0,0,16,0,0,0,-4973.48241470418700,0.00000000000000,0.00000000000000,0.00000000000000,1128.67246330848300,0.00000000000000,0.00000000000000,0.00000000000000
118,42,109,20,-8433.00000000000000,1457.62847916848750,2,0,0,2,0,0,0,109,0,0,0,20,0,0.00000000000000,0.00000000000000,-8433.45504021314300,0.00000000000000,0.00000000000000,0.00000000000000,1457.62847916848750,0.00000000000000
119,54,57,7,-3986.00000000000000,502.07092422340030,1,0,0,1,0,0,0,57,0,0,0,7,0,0.00000000000000,0.00000000000000,-3985.55938955974300,0.00000000000000,0.00000000000000,0.00000000000000,502.07092422340030,0.00000000000000
120,28,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
121,35,49,13,-4151.00000000000000,1309.66684033164100,1,0,0,1,0,0,0,49,0,0,0,13,0,0.00000000000000,0.00000000000000,-4150.65213599584700,0.00000000000000,0.00000000000000,0.00000000000000,1309.66684033164100,0.00000000000000
122,67,158,32,-11492.00000000000000,2225.52889985557160,3,0,0,1,2,0,0,55,0,0,0,12,0,0.00000000000000,0.00000000000000,-4430.95201255679300,0.00000000000000,0.00000000000000,0.00000000000000,580.79505396025480,0.00000000000000
123,62,106,28,-8360.00000000000000,1438.41101396501840,2,2,0,0,0,106,0,0,0,28,0,0,0,-8359.51693011501300,0.00000000000000,0.00000000000000,0.00000000000000,1438.41101396501840,0.00000000000000,0.00000000000000,0.00000000000000
124,30,60,9,-6126.00000000000000,570.64477714851360,1,0,0,0,1,0,0,0,60,0,0,0,9,0.00000000000000,0.00000000000000,0.00000000000000,-6126.35828424200000,0.00000000000000,0.00000000000000,0.00000000000000,570.64477714851360
125,36,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
126,66,59,12,-5904.00000000000000,769.67039498925710,1,1,0,0,0,59,0,0,0,12,0,0,0,-5904.03488058593300,0.00000000000000,0.00000000000000,0.00000000000000,769.67039498925710,0.00000000000000,0.00000000000000,0.00000000000000
127,63,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
128,58,51,9,-4111.00000000000000,604.97655956473860,1,0,1,0,0,0,51,0,0,0,9,0,0,0.00000000000000,-4110.65833213715800,0.00000000000000,0.00000000000000,0.00000000000000,604.97655956473860,0.00000000000000,0.00000000000000
129,52,162,45,-13008.00000000000000,3486.07644590626520,4,0,1,2,1,0,48,0,0,0,14,0,0,0.00000000000000,-3481.06339126715300,0.00000000000000,0.00000000000000,0.00000000000000,850.16183115383260,0.00000000000000,0.00000000000000
130,51,53,13,-3725.00000000000000,1035.49213906255100,1,0,0,1,0,0,0,53,0,0,0,13,0,0.00000000000000,0.00000000000000,-3724.88396777072400,0.00000000000000,0.00000000000000,0.00000000000000,1035.49213906255100,0.00000000000000
131,50,126,13,-9864.00000000000000,895.86820425939940,2,2,0,0,0,126,0,0,0,13,0,0,0,-9863.57010167562100,0.00000000000000,0.00000000000000,0.00000000000000,895.86820425939940,0.00000000000000,0.00000000000000,0.00000000000000
132,46,52,14,-3990.00000000000000,436.74890851464187,1,0,0,1,0,0,0,52,0,0,0,14,0,0.00000000000000,0.00000000000000,-3990.29049415381360,0.00000000000000,0.00000000000000,0.00000000000000,436.74890851464187,0.00000000000000
133,54,150,30,-14474.00000000000000,2887.67032874684100,3,0,0,1,2,0,0,43,0,0,0,11,0,0.00000000000000,0.00000000000000,-3461.44215409463600,0.00000000000000,0.00000000000000,0.00000000000000,1452.16420411593410,0.00000000000000
134,44,55,8,-5158.00000000000000,602.49616347133860,1,0,1,0,0,0,55,0,0,0,8,0,0,0.00000000000000,-5157.52581507196000,0.00000000000000,0.00000000000000,0.00000000000000,602.49616347133860,0.00000000000000,0.00000000000000
135,54,96,16,-7395.00000000000000,1149.42520646066800,2,2,0,0,0,96,0,0,0,16,0,0,0,-7395.22528557646550,0.00000000000000,0.00000000000000,0.00000000000000,1149.42520646066800,0.00000000000000,0.00000000000000,0.00000000000000
136,44,37,11,-2270.00000000000000,1273.33198726473400,1,0,0,1,0,0,0,37,0,0,0,11,0,0.00000000000000,0.00000000000000,-2270.20314545651000,0.00000000000000,0.00000000000000,0.00000000000000,1273.33198726473400,0.00000000000000
137,45,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
138,26,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
139,29,208,34,-17307.00000000000000,3401.64808933259500,4,2,1,1,0,112,0,0,0,18,0,0,0,-11770.21035503702800,0.00000000000000,0.00000000000000,0.00000000000000,1898.21056003623100,0.00000000000000,0.00000000000000,0.00000000000000
140,61,51,15,-5583.00000000000000,1392.08807644569950,1,0,0,0,1,0,0,0,51,0,0,0,15,0.00000000000000,0.00000000000000,0.00000000000000,-5583.15788063566100,0.00000000000000,0.00000000000000,0.00000000000000,1392.08807644569950
141,64,48,10,-3713.00000000000000,464.17369526736616,1,1,0,0,0,48,0,0,0,10,0,0,0,-3713.39285708496250,0.00000000000000,0.00000000000000,0.00000000000000,464.17369526736616,0.00000000000000,0.00000000000000,0.00000000000000
142,26,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
143,28,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
144,38,50,11,-4086.00000000000000,1058.37901820477550,1,1,0,0,0,50,0,0,0,11,0,0,0,-4085.62326886391500,0.00000000000000,0.00000000000000,0.00000000000000,1058.37901820477550,0.00000000000000,0.00000000000000,0.00000000000000
145,59,96,19,-7931.00000000000000,3222.85102429444400,2,0,1,0,1,0,53,0,0,0,10,0,0,0.00000000000000,-3880.02469482860170,0.00000000000000,0.00000000000000,0.00000000000000,1042.04884169556000,0.00000000000000,0.00000000000000
146,38,47,7,-4233.00000000000000,511.35324098603560,1,0,1,0,0,0,47,0,0,0,7,0,0,0.00000000000000,-4233.41066754793200,0.00000000000000,0.00000000000000,0.00000000000000,511.35324098603560,0.00000000000000,0.00000000000000
147,27,107,18,-8568.00000000000000,1868.18231186117830,2,0,1,0,1,0,54,0,0,0,9,0,0,0.00000000000000,-5053.63844465380100,0.00000000000000,0.00000000000000,0.00000000000000,1007.53551688891810,0.00000000000000,0.00000000000000
148,32,83,14,-7135.00000000000000,1135.50143407462310,2,1,0,0,1,49,0,0,0,4,0,0,0,-4820.47571041718700,0.00000000000000,0.00000000000000,0.00000000000000,179.80826364247102,0.00000000000000,0.00000000000000,0.00000000000000
149,64,47,12,-4629.00000000000000,881.23463423809410,1,0,1,0,0,0,47,0,0,0,12,0,0,0.00000000000000,-4629.45134449439100,0.00000000000000,0.00000000000000,0.00000000000000,881.23463423809410,0.00000000000000,0.00000000000000
150,47,97,16,-9494.00000000000000,1139.05723357863300,2,0,1,0,1,0,50,0,0,0,9,0,0,0.00000000000000,-6051.14165538441400,0.00000000000000,0.00000000000000,0.00000000000000,741.55139332464440,0.00000000000000,0.00000000000000
151,28,100,25,-8786.00000000000000,1637.38133605847020,2,1,0,1,0,46,0,0,0,14,0,0,0,-3905.16876501586240,0.00000000000000,0.00000000000000,0.00000000000000,1140.34929231975930,0.00000000000000,0.00000000000000,0.00000000000000
152,55,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
153,34,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
154,27,100,19,-7442.00000000000000,1355.36589882815680,2,1,0,0,1,53,0,0,0,8,0,0,0,-4305.84867052588000,0.00000000000000,0.00000000000000,0.00000000000000,713.57374390414450,0.00000000000000,0.00000000000000,0.00000000000000
155,41,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
156,38,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
157,38,195,38,-13199.00000000000000,3797.32272237220470,4,1,1,0,2,54,0,0,0,13,0,0,0,-2979.61928609504900,0.00000000000000,0.00000000000000,0.00000000000000,1477.39559976482540,0.00000000000000,0.00000000000000,0.00000000000000
158,44,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
159,39,52,9,-3648.00000000000000,834.58565674542000,1,0,0,0,1,0,0,0,52,0,0,0,9,0.00000000000000,0.00000000000000,0.00000000000000,-3647.90473009816740,0.00000000000000,0.00000000000000,0.00000000000000,834.58565674542000
160,54,42,7,-2866.00000000000000,304.26529603554560,1,1,0,0,0,42,0,0,0,7,0,0,0,-2866.03276187380970,0.00000000000000,0.00000000000000,0.00000000000000,304.26529603554560,0.00000000000000,0.00000000000000,0.00000000000000
161,67,45,11,-3022.00000000000000,1134.97191326067970,1,0,0,1,0,0,0,45,0,0,0,11,0,0.00000000000000,0.00000000000000,-3021.99889159477500,0.00000000000000,0.00000000000000,0.00000000000000,1134.97191326067970,0.00000000000000
162,32,51,13,-3596.00000000000000,1241.15266638286680,1,0,0,0,1,0,0,0,51,0,0,0,13,0.00000000000000,0.00000000000000,0.00000000000000,-3595.98468225087900,0.00000000000000,0.00000000000000,0.00000000000000,1241.15266638286680
163,66,101,26,-7607.00000000000000,2637.33299263819070,2,0,2,0,0,0,101,0,0,0,26,0,0,0.00000000000000,-7606.85867834099700,0.00000000000000,0.00000000000000,0.00000000000000,2637.33299263819070,0.00000000000000,0.00000000000000
164,31,60,13,-5194.00000000000000,750.31849368607620,1,1,0,0,0,60,0,0,0,13,0,0,0,-5193.64662502756900,0.00000000000000,0.00000000000000,0.00000000000000,750.31849368607620,0.00000000000000,0.00000000000000,0.00000000000000
165,63,109,25,-7795.00000000000000,1735.10287463988330,2,0,1,0,1,0,52,0,0,0,20,0,0,0.00000000000000,-3700.12802685477570,0.00000000000000,0.00000000000000,0.00000000000000,1194.73862321971980,0.00000000000000,0.00000000000000
166,58,45,12,-3382.00000000000000,842.09019234888440,1,0,1,0,0,0,45,0,0,0,12,0,0,0.00000000000000,-3382.35247862505400,0.00000000000000,0.00000000000000,0.00000000000000,842.09019234888440,0.00000000000000,0.00000000000000
167,42,59,12,-7462.00000000000000,592.72808408922880,1,0,0,0,1,0,0,0,59,0,0,0,12,0.00000000000000,0.00000000000000,0.00000000000000,-7462.17830068738300,0.00000000000000,0.00000000000000,0.00000000000000,592.72808408922880
168,36,47,11,-3934.00000000000000,1008.77020780519020,1,0,0,0,1,0,0,0,47,0,0,0,11,0.00000000000000,0.00000000000000,0.00000000000000,-3933.74580849055060,0.00000000000000,0.00000000000000,0.00000000000000,1008.77020780519020
169,27,40,9,-2489.00000000000000,686.96611685572820,1,0,0,1,0,0,0,40,0,0,0,9,0,0.00000000000000,0.00000000000000,-2489.40703545721450,0.00000000000000,0.00000000000000,0.00000000000000,686.96611685572820,0.00000000000000
170,65,51,10,-4821.00000000000000,649.72174228041070,1,0,1,0,0,0,51,0,0,0,10,0,0,0.00000000000000,-4820.70304900076500,0.00000000000000,0.00000000000000,0.00000000000000,649.72174228041070,0.00000000000000,0.00000000000000
171,45,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
172,45,62,6,-5006.00000000000000,846.45638041538110,1,1,0,0,0,62,0,0,0,6,0,0,0,-5005.72165842013200,0.00000000000000,0.00000000000000,0.00000000000000,846.45638041538110,0.00000000000000,0.00000000000000,0.00000000000000
173,62,54,13,-5026.00000000000000,1007.69539001888050,1,1,0,0,0,54,0,0,0,13,0,0,0,-5026.13125540439800,0.00000000000000,0.00000000000000,0.00000000000000,1007.69539001888050,0.00000000000000,0.00000000000000,0.00000000000000
174,54,35,9,-3208.00000000000000,768.88827707737620,1,0,0,0,1,0,0,0,35,0,0,0,9,0.00000000000000,0.00000000000000,0.00000000000000,-3208.27638424019820,0.00000000000000,0.00000000000000,0.00000000000000,768.88827707737620
175,45,72,14,-6668.00000000000000,1399.22020390628270,1,1,0,0,0,72,0,0,0,14,0,0,0,-6667.91288776868600,0.00000000000000,0.00000000000000,0.00000000000000,1399.22020390628270,0.00000000000000,0.00000000000000,0.00000000000000
176,42,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
177,49,111,18,-12913.00000000000000,1856.31931245133840,2,0,1,0,1,0,56,0,0,0,11,0,0,0.00000000000000,-5958.95166635245600,0.00000000000000,0.00000000000000,0.00000000000000,1510.26785468577260,0.00000000000000,0.00000000000000
178,36,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
179,29,231,30,-16015.00000000000000,2346.38286231695840,4,0,2,0,2,0,122,0,0,0,20,0,0,0.00000000000000,-8997.58699013006100,0.00000000000000,0.00000000000000,0.00000000000000,1599.62268351634980,0.00000000000000,0.00000000000000
180,29,49,9,-4076.00000000000000,1385.75795688033650,1,1,0,0,0,49,0,0,0,9,0,0,0,-4075.90558017030070,0.00000000000000,0.00000000000000,0.00000000000000,1385.75795688033650,0.00000000000000,0.00000000000000,0.00000000000000
181,35,45,16,-3509.00000000000000,1472.97453148259520,1,1,0,0,0,45,0,0,0,16,0,0,0,-3509.24992444601600,0.00000000000000,0.00000000000000,0.00000000000000,1472.97453148259520,0.00000000000000,0.00000000000000,0.00000000000000
182,63,52,6,-4365.00000000000000,357.58688148334414,1,1,0,0,0,52,0,0,0,6,0,0,0,-4365.21138090875100,0.00000000000000,0.00000000000000,0.00000000000000,357.58688148334414,0.00000000000000,0.00000000000000,0.00000000000000
183,43,173,22,-15984.00000000000000,2969.61804680097660,3,0,1,0,2,0,63,0,0,0,5,0,0,0.00000000000000,-6284.83418256463850,0.00000000000000,0.00000000000000,0.00000000000000,409.16568435350524,0.00000000000000,0.00000000000000
184,41,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
185,40,99,14,-8956.00000000000000,1418.59190833570230,2,0,0,1,1,0,0,39,0,0,0,7,0,0.00000000000000,0.00000000000000,-3578.70063868400350,0.00000000000000,0.00000000000000,0.00000000000000,877.27174616558080,0.00000000000000
186,33,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
187,49,64,11,-5448.00000000000000,662.04205991475740,1,0,1,0,0,0,64,0,0,0,11,0,0,0.00000000000000,-5447.74973418570100,0.00000000000000,0.00000000000000,0.00000000000000,662.04205991475740,0.00000000000000,0.00000000000000
188,33,51,21,-3423.00000000000000,1463.53754667144970,1,1,0,0,0,51,0,0,0,21,0,0,0,-3423.45682477403600,0.00000000000000,0.00000000000000,0.00000000000000,1463.53754667144970,0.00000000000000,0.00000000000000,0.00000000000000
189,60,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
190,42,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
191,37,102,27,-8372.00000000000000,2406.68049280483270,2,2,0,0,0,102,0,0,0,27,0,0,0,-8372.32272487131700,0.00000000000000,0.00000000000000,0.00000000000000,2406.68049280483270,0.00000000000000,0.00000000000000,0.00000000000000
192,65,41,9,-3917.00000000000000,1086.68451152500900,1,0,1,0,0,0,41,0,0,0,9,0,0,0.00000000000000,-3916.68420786828800,0.00000000000000,0.00000000000000,0.00000000000000,1086.68451152500900,0.00000000000000,0.00000000000000
193,52,64,10,-5031.00000000000000,1160.52012684649570,1,0,0,0,1,0,0,0,64,0,0,0,10,0.00000000000000,0.00000000000000,0.00000000000000,-5031.47098250508950,0.00000000000000,0.00000000000000,0.00000000000000,1160.52012684649570
194,43,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
195,33,156,38,-13844.00000000000000,3503.83751940197400,3,1,1,0,1,56,0,0,0,11,0,0,0,-5284.59461089893500,0.00000000000000,0.00000000000000,0.00000000000000,1222.27626356286620,0.00000000000000,0.00000000000000,0.00000000000000
196,63,50,9,-4197.00000000000000,476.85132793463160,1,0,1,0,0,0,50,0,0,0,9,0,0,0.00000000000000,-4196.80667966081600,0.00000000000000,0.00000000000000,0.00000000000000,476.85132793463160,0.00000000000000,0.00000000000000
197,39,104,19,-8298.00000000000000,2255.24310089405840,2,1,0,0,1,53,0,0,0,8,0,0,0,-3286.33021474415800,0.00000000000000,0.00000000000000,0.00000000000000,859.38538949422820,0.00000000000000,0.00000000000000,0.00000000000000
198,46,49,7,-6008.00000000000000,365.17180424222715,1,1,0,0,0,49,0,0,0,7,0,0,0,-6008.10465271116100,0.00000000000000,0.00000000000000,0.00000000000000,365.17180424222715,0.00000000000000,0.00000000000000,0.00000000000000
199,35,137,25,-8844.00000000000000,2375.23489444515870,2,0,0,1,1,0,0,75,0,0,0,12,0,0.00000000000000,0.00000000000000,-4556.12288691909000,0.00000000000000,0.00000000000000,0.00000000000000,1339.02506752991670,0.00000000000000
